tokenizer,family,language,token_parity,token_parity_gm,fertility,per_lang_compression,renyi
google/gemma-7b,Other,gla_Latn,2.005194712141296,1.0756818542934554,2.2547131807927814,2.7064342409117317,0.6275174016363073
google/gemma-7b,Other,gle_Latn,1.95948124529789,1.0511589755512776,2.1694034586704745,2.7632533309691723,0.6416748663713724
google/gemma-7b,Other,glg_Latn,1.1674130333536346,0.6262558986619239,1.548175598631699,3.8745226087458264,0.5583906615912129
google/gemma-7b,Other,gom_Deva,2.2002292838462365,1.1803076786448798,3.25498198007208,5.028744311166824,0.6970410837979006
google/gemma-7b,Other,guc_Latn,2.1305843155518933,1.1429468038213735,3.2268583830710797,2.5927144512278524,0.5242850449476345
google/gemma-7b,Other,gug_Latn,1.8857879840934333,1.0116264037858698,3.1882495457298607,2.6367380535012415,0.6097803891748096
google/gemma-7b,Other,guj_Gujr,2.618923082434708,1.404914954397102,3.4648781875059247,4.023327474848464,0.7984818761652225
google/gemma-7b,Other,guz_Latn,1.5234120302368073,0.8172306996501869,2.555775934607525,2.81716549077036,0.6495068302170238
google/gemma-7b,Other,gxx_Latn,1.6584745459105075,0.8896846595702583,2.3281532890766443,2.933304170262022,0.543769300118032
google/gemma-7b,Other,hat_Latn,1.4847203811843943,0.7964746580815721,1.725497543509035,2.875404188719579,0.6063742632244871
google/gemma-7b,Other,hau_Latn,1.4797406226489451,0.7938032786574636,1.8503718304811396,2.928713270092878,0.6227794585007635
google/gemma-7b,Other,heb_Hebr,1.4621860781714613,0.7843861857235549,2.3616479574123366,4.116766944001909,0.7194278747050374
google/gemma-7b,Other,heh_Latn,1.6490524128542257,0.8846301790771607,2.2554880439043514,2.8262763980176455,0.633098550998266
google/gemma-7b,Other,hin_Deva,1.6005803747357863,0.8586274714453684,1.8375010282141975,6.719373654374733,0.7058560556979485
google/gemma-7b,Other,hin_Latn,1.6284168666929388,0.8735602902405661,1.8754745007426967,3.030021135538054,0.6322302108711523
google/gemma-7b,Other,hne_Deva,1.9345108014186936,1.0377636413167177,2.1520006376534355,5.488498648483651,0.6692764142135731
google/gemma-7b,Other,hrv_Latn,1.4744384337047254,0.7909589322202829,2.131330916623511,2.9570387043020103,0.6321057859103812
google/gemma-7b,Other,hun_Latn,1.4697452799770716,0.788441301252238,2.3149193093330322,3.2367917153234647,0.5729869694024711
google/gemma-7b,Other,hve_Latn,1.909504531938523,1.02434908852515,2.622515252902972,2.725902096378571,0.611884264008007
google/gemma-7b,Other,hye_Armn,2.6869917242861745,1.4414302127122571,4.025872249060654,3.071596011123014,0.73536089446705
google/gemma-7b,Other,ibo_Latn,2.025973560706481,1.086828617358082,2.4162963595966502,2.586237096158441,0.5132266486780243
google/gemma-7b,Other,ijc_Latn,1.7676351520796763,0.9482436027735631,2.1478321434790177,2.731398801442179,0.5377797353582903
google/gemma-7b,Other,ilo_Latn,1.6651381076917564,0.893259311173742,2.061152993348115,3.053347305365429,0.5491468051600177
google/gemma-7b,Other,ind_Latn,1.043098197972271,0.5595675058442453,1.4914455486118225,4.579236915955684,0.5584186733211527
google/gemma-7b,Other,irk_Latn,1.6518109841292585,0.8861100079667746,2.2075553002010917,2.679921894014921,0.6026186983178365
google/gemma-7b,Other,isl_Latn,1.7568874717873393,0.9424780356711701,2.3363506431634113,2.793750029998815,0.5816225589027397
google/gemma-7b,Other,ita_Latn,1.1462042775767562,0.6148785129132017,1.4843648510717269,4.135675694439275,0.5657083446171062
google/gemma-7b,Other,jav_Latn,1.4219181026761725,0.7627845276465893,1.9845,3.2938402486950915,0.6082768725698066
google/gemma-7b,Other,jmc_Latn,1.6821910937555977,0.902407344309539,2.3263476020610385,2.7098064281659227,0.6263862950489973
google/gemma-7b,Other,jnj_Latn,1.6958048221258912,0.9097103959725701,2.7431038479369496,2.719959851423109,0.6415318349786067
google/gemma-7b,Other,jpn_Jpan,0.9997492207931787,0.5363130518645935,14.610471204188482,5.556841826826658,0.5071605222333994
google/gemma-7b,Other,kaa_Cyrl,2.257156163794648,1.2108459657305546,3.517811278615299,3.770599152687068,0.6562931524947692
google/gemma-7b,Other,kac_Latn,1.9765700569627056,1.0603262272440823,1.6279728533490705,2.8254679923257995,0.5317687187302816
google/gemma-7b,Other,kai_Latn,1.4142872496686132,0.7586909750038903,1.8656427221172023,2.8102905849506485,0.5666050717491465
google/gemma-7b,Other,kal_Latn,2.0249704438791962,1.0862904977618586,4.795774647887324,2.657284640348575,0.616611124706939
google/gemma-7b,Other,kam_Latn,2.222548633253323,1.1922808396608493,2.9967152932083856,2.3294240476293933,0.4055634766358518
google/gemma-7b,Other,kan_Knda,3.0064127825744276,1.612782866995376,5.235712503119541,4.157569802934054,0.785548300724714
google/gemma-7b,Other,kat_Geor,3.1752588399670403,1.7033599261739696,5.471724904309174,3.7918769063987994,0.7112542335852231
google/gemma-7b,Other,kaz_Cyrl,2.2238025292874286,1.1929534891561284,3.61604334148899,3.7238370710662156,0.6597734555944736
google/gemma-7b,Other,kea_Latn,1.416150180919285,0.759690339968305,1.765317970703823,3.0728109864347646,0.5797773984117195
google/gemma-7b,Other,kek_Latn,2.3316375882205422,1.2508013457501377,2.726332104557641,2.540973871001484,0.39518660770244735
google/gemma-7b,Other,khk_Cyrl,2.395586285959947,1.285106470009376,3.6396690616155016,3.3890767561894113,0.606659734166898
google/gemma-7b,Other,khm_Khmr,4.254110987711819,2.2821075519121754,23.33824685534591,2.9731682733983944,0.5720242068937412
google/gemma-7b,Other,khq_Latn,1.7708952817683514,0.9499924914612887,1.9126683175978951,2.7623184593206274,0.5740757127695904
google/gemma-7b,Other,khw_Arab,2.0101028194747967,1.0783147966035482,2.523295556754812,3.820684439655653,0.6097221238591668
google/gemma-7b,Other,kin_Latn,1.8211944255364882,0.9769753455004879,2.7377746660922018,2.6669674645776364,0.6604325766880099
google/gemma-7b,Other,kir_Cyrl,2.239135886504496,1.2011790315555424,3.4815619429590017,3.754057190258235,0.6291979953098273
google/gemma-7b,Other,kmb_Latn,1.675061799161681,0.8985828514649516,1.7867624579639254,2.998366550504177,0.4922404896630413
google/gemma-7b,Other,kmr_Latn,1.8862178913051266,1.0118570264699653,2.2398536543861143,2.664670180525461,0.5370315868892799
google/gemma-7b,Other,knc_Arab,2.2875004478200123,1.2271240835163109,3.3531666841718306,3.134105111953396,0.5051549956981561
google/gemma-7b,Other,knw_Latn,1.8037115322609538,0.9675966896805954,1.993940594059406,2.2792214264957855,0.5896622288233397
google/gemma-7b,Other,kor_Kore,1.5366316769963817,0.8243223471861303,2.76829740544727,3.513019198231717,0.6426881442818202
google/gemma-7b,Other,krt_Latn,1.694049367678143,0.9087686866791792,2.6757582616568585,2.577806010050633,0.5320646987838914
google/gemma-7b,Other,kru_Deva,2.224124959696199,1.1931264561692003,2.74796388101983,4.9700057408206835,0.6651514777643288
google/gemma-7b,Other,ktu_Latn,1.9146992440798194,1.0271357792913067,1.8164978587451568,2.952979519365553,0.5618496832012365
google/gemma-7b,Other,kuj_Latn,1.5246659262709132,0.817903349145466,3.023444160272805,2.659213397409923,0.6382159041004086
google/gemma-7b,Other,kwy_Latn,1.570021137104575,0.8422340423175644,2.0398436045429156,2.8356983219882896,0.637634471066124
google/gemma-7b,Other,lao_Laoo,3.8672303227886644,2.0745663547830366,20.05685618729097,2.856610625664815,0.6467808865371466
google/gemma-7b,Other,led_Latn,1.7814996596567907,0.9556811843356499,1.7704001708914838,2.574053168683229,0.559185965018582
google/gemma-7b,Other,lgg_Latn,1.773116469028768,0.9511840419957834,1.9222075501009788,2.818950477140344,0.5759038449857671
google/gemma-7b,Other,lij_Latn,1.7356428904094865,0.9310814313654399,1.9937037037037038,2.9179446168044,0.5790114853000199
google/gemma-7b,Other,lim_Latn,1.569698706695805,0.8420610753044927,1.948719089130048,2.9947743585597797,0.6040169763561051
google/gemma-7b,Other,lin_Latn,1.7263640597571024,0.926103825100374,2.078681735829523,2.8468579934577014,0.5726093330304072
google/gemma-7b,Other,lir_Latn,1.0207071973632358,0.5475559077142599,1.273739270386266,4.2026770027293505,0.5297957606461696
google/gemma-7b,Other,lit_Latn,1.4988714935693046,0.804065988099723,2.4610588235294117,3.0730476417277166,0.6029701543136872
google/gemma-7b,Other,loa_Latn,1.6233654569555405,0.8708504737024415,1.6556927798889214,3.188186883527443,0.5855068377308953
google/gemma-7b,Other,loh_Latn,1.6512377745136675,0.8858025110546472,2.2774483644628916,2.7284570013946805,0.5963367521418411
google/gemma-7b,Other,lug_Latn,1.6614480707913877,0.8912797998019206,2.830220920297815,2.6427953475942254,0.65047338276756
google/gemma-7b,Other,luo_Latn,1.5814495038154264,0.8483647620031088,1.9112833391063389,2.831530457608832,0.619744436881859
google/gemma-7b,Other,lvs_Latn,1.6191380360405545,0.8685826839755002,2.5557000678579507,2.896077602621857,0.6009674820683876
google/gemma-7b,Other,maf_Latn,1.6104682406047361,0.8639317931795699,1.9832789199682344,2.5984404954247085,0.5686304798757619
google/gemma-7b,Other,mai_Deva,2.0891699208254217,1.1207301519201525,2.5105476149474772,5.2024924847252985,0.6546337612203013
google/gemma-7b,Other,mal_Mlym,2.9732741016730553,1.5950057017629977,5.460065789473684,4.763962001290984,0.8065206892644349
google/gemma-7b,Other,mam_Latn,2.4655536846630604,1.3226403118459542,2.8952881783761044,2.073737722007611,0.398934584744152
google/gemma-7b,Other,mar_Deva,1.9953426718733205,1.0703967511162618,2.939413130673422,5.568363674116894,0.7167420973521248
google/gemma-7b,Other,mas_Latn,1.5636800057320963,0.8388323577271526,2.5608425252288196,2.759832426131989,0.6265873884816784
google/gemma-7b,Other,mey_Latn,2.1104145022032745,1.1321267562258828,3.1739224137931035,2.2416039120362594,0.5294595902295643
google/gemma-7b,Other,mie_Latn,1.771396840181994,0.9502615512594005,2.067790230846437,2.7681366655152493,0.5482151219151178
google/gemma-7b,Other,min_Arab,2.4145022032744596,1.2952538681095875,3.268794257444951,3.444383403111268,0.6260720741239134
google/gemma-7b,Other,miq_Latn,1.7335291799519936,0.9299475365019693,1.910907511255035,2.9577423485726047,0.6093763662915925
google/gemma-7b,Other,mkd_Cyrl,1.6261240282305733,0.8723303025920555,2.1715625299014447,4.932822695619589,0.633459926631594
google/gemma-7b,Other,mlt_Latn,1.8729265933436035,1.0047269418200062,2.8210123030433842,2.6789128586222044,0.5419009138739271
google/gemma-7b,Other,mos_Latn,2.0431698491742196,1.0960535247219105,2.202139161325199,2.3657822090536746,0.5522945461259431
google/gemma-7b,Other,mri_Latn,1.970802135205818,1.057232039565798,1.8514741518578353,2.673514304245591,0.5749747282758997
google/gemma-7b,Other,mtq_Latn,1.2768960699315732,0.6849878088783002,1.4212457133742722,4.047348235107524,0.6358500763008366
google/gemma-7b,Other,mya_Mymr,4.174793107154372,2.239557666696515,11.735246727089628,3.5110462152911492,0.6432911628438098
google/gemma-7b,Other,mzl_Latn,3.1550173754164725,1.6925014414644628,3.6611790138854245,2.360944604863771,0.3785302497554764
google/gemma-7b,Other,naq_Latn,2.4520832586966645,1.315414134410955,2.935789654284979,2.1546533711025484,0.5378196388445624
google/gemma-7b,Other,nhe_Latn,1.8055744635116253,0.9685960546450101,2.8750142612664003,2.7296910992255525,0.6242484405453184
google/gemma-7b,Other,nld_Latn,1.1941389316805788,0.6405929421898743,1.476958525345622,3.9369538203150225,0.5752937464878422
google/gemma-7b,Other,nlv_Latn,1.9194640490094221,1.0296918473733676,2.703774727492935,2.8215754660239334,0.62634808225451
google/gemma-7b,Other,nno_Latn,1.2927309855622828,0.6934824110758259,1.6717939214232764,3.428397724338443,0.6003074396122394
google/gemma-7b,Other,npi_Deva,2.1122774334539463,1.1331261211902974,2.981693132396076,5.5894166200804385,0.7092905143705017
google/gemma-7b,Other,nso_Latn,1.9829828395371332,1.06376634894851,1.799915452653486,2.7796800507141812,0.591746611752554
google/gemma-7b,Other,nus_Latn,2.8567692473041233,1.532506954373058,2.6013244601030863,2.2248963097724967,0.4547703184405227
google/gemma-7b,Other,nya_Latn,1.6523483681438755,0.8863982863218944,2.643397524071527,2.8417958182728333,0.6494858408822719
google/gemma-7b,Other,ory_Orya,4.387597176942643,2.353715895323896,6.371397357194881,2.66044395942601,0.5602371857027797
google/gemma-7b,Other,pan_Guru,2.885537204886612,1.5479394556504633,3.274412553866168,3.852118554577304,0.7731843939707416
google/gemma-7b,Other,pbs_Latn,2.729552538243829,1.4642618584377334,3.703217653348887,2.2548667116631034,0.3904499456436919
google/gemma-7b,Other,pbt_Arab,2.313617310930391,1.2411344115751257,2.460752934003963,3.3812270292681506,0.5619844251364843
google/gemma-7b,Other,pcm_Latn,1.0096012610611542,0.5415981550417871,1.284457611668186,4.038325641852974,0.5448280860993016
google/gemma-7b,Other,pes_Arab,1.384910256869559,0.7429317582573496,1.7667733089579525,5.435542821203565,0.6299203760900471
google/gemma-7b,Other,plt_Latn,1.8395729588363845,0.9868344652455799,2.3691058410999353,2.8921479148546276,0.6154808411127823
google/gemma-7b,Other,pol_Latn,1.2795471644036829,0.6864099820968905,1.9324748403852396,3.664482157160789,0.5706260445856393
google/gemma-7b,Other,por_Latn_braz1246,1.0962633898183642,0.5880878444440825,1.4019976175203885,4.3064776264094204,0.5428939242202315
google/gemma-7b,Other,quc_Latn,2.1687744061906638,1.1634337855918764,2.6206493506493507,2.3006245348900842,0.43303288314287064
google/gemma-7b,Other,quh_Latn,1.840862680471465,0.9875263332978671,3.3198087608218114,2.7242171699890227,0.5798751904004743
google/gemma-7b,Other,quz_Latn,1.682119442553649,0.9023689071955231,3.308413190529876,2.722500351055181,0.5789230021649244
google/gemma-7b,Other,rob_Latn,1.4511517930713287,0.7784668701650981,2.033433734939759,3.171276355417231,0.5733015830673368
google/gemma-7b,Other,roh_Latn,1.5483108229140545,0.8305875967707307,1.8149672434066857,3.209339790687383,0.6238492769719185
google/gemma-7b,Other,ron_Latn,1.4081968975029555,0.7554238203125342,1.788795849640484,3.479190870319604,0.574350331262222
google/gemma-7b,Other,rus_Cyrl,1.2012324006735213,0.6443982164774538,1.7759533898305084,6.750019723935953,0.5369671407572545
google/gemma-7b,Other,sat_Olck,4.8186866334682765,2.584972791800878,5.512910894335601,2.6185598352060477,0.5165024793909382
google/gemma-7b,Other,sba_Latn,1.594203417762333,0.8552065682979485,1.7595492289442467,2.8313031051438067,0.549366001202284
google/gemma-7b,Other,scn_Latn,1.636835882921936,0.8780766511374406,2.1850310856049737,2.875550950083653,0.6036121570475205
google/gemma-7b,Other,sgc_Latn,1.4051875470211015,0.7538094615238644,2.3422309805326647,2.8411081079806184,0.612191323418784
google/gemma-7b,Other,shn_Mymr,4.914950023286641,2.636613054481311,15.639648882808938,3.179361884254514,0.6894786882868937
google/gemma-7b,Other,sif_Latn,2.2481997635510336,1.2060413264785605,2.549110407019254,2.2234463114495497,0.4587304735545784
google/gemma-7b,Other,sin_Sinh,3.824848636835883,2.0518308018426006,5.139260614229325,3.1080242383705463,0.6909472445236174
google/gemma-7b,Other,slk_Latn,1.490739082148103,0.7997033756589123,2.1319295009734605,3.1822735887883273,0.6045080388523084
google/gemma-7b,Other,slv_Latn,1.433812202199692,0.7691650885732375,2.0503073770491804,3.0457778382004297,0.5960016785228344
google/gemma-7b,Other,sme_Latn,1.8528642567979077,0.9939645498955392,3.0206167503796286,2.6566132353423453,0.6436101341290844
google/gemma-7b,Other,sna_Latn,1.6507003904990505,0.8855142326995274,2.9239751237466685,2.818591283865502,0.660428186964221
google/gemma-7b,Other,snd_Arab,2.275642173897467,1.2207627411466704,2.5408,3.237343836813058,0.5276286558739725
google/gemma-7b,Other,som_Latn,1.8849639952710207,1.0111843769746862,2.2842320048623774,2.782244905943083,0.6568330207292521
google/gemma-7b,Other,sot_Latn,1.823523089599828,0.9782245517060064,1.84460389939842,2.8070239709521934,0.6118976914099061
google/gemma-7b,Other,spa_Latn,1.0798910901730376,0.5793049638914372,1.3510981622590768,4.443263151341857,0.5278063912008373
google/gemma-7b,Other,sro_Latn,1.5144914555941675,0.8124452789552007,1.9133701457409251,3.0807919858623385,0.5665305735133946
google/gemma-7b,Other,srp_Cyrl,1.5570164439508474,0.8352577061236689,2.1899123249017434,4.845137987902298,0.6394602221740531
google/gemma-7b,Other,ssw_Latn,1.700677103858417,0.9123241197256547,3.2175003388911483,2.7397195984519436,0.6453419556740702
google/gemma-7b,Other,sun_Latn,1.6016909683659943,0.8592232467126156,2.2054064719810578,3.080788705302445,0.5927005567794273
google/gemma-7b,Other,swe_Latn,1.2040984487514776,0.6459357010380917,1.5948562209357502,3.7950933558785658,0.6012813359044173
google/gemma-7b,Other,swh_Latn,1.502883960878444,0.8062184664846164,2.1238355609558526,3.0260587684193454,0.6290550353226495
google/gemma-7b,Other,szl_Latn,1.6932253788557303,0.9083266598679958,2.5105173695952407,2.768153067249273,0.5489586084565592
google/gemma-7b,Other,tam_Latn,2.121627915308279,1.1381421645693792,3.474187492666901,2.8092222425174866,0.6332164269663424
google/gemma-7b,Other,tam_Taml,2.406548919858131,1.290987348453817,4.027701163209018,5.996291256048325,0.8201937579011725
google/gemma-7b,Other,taq_Latn,1.6089993909647833,0.8631438323422428,2.5942698706099816,2.7917249575264407,0.5831688986965722
google/gemma-7b,Other,taq_Tfng,4.703865582345144,2.523377316590313,7.1521407560736465,2.2258325904348983,0.5456184766127842
google/gemma-7b,Other,tat_Cyrl,2.1233475441550533,1.1390646553057622,3.2923564048439062,3.8510318581941414,0.6042897527711092
google/gemma-7b,Other,tda_Latn,1.5832407838641491,0.8493256898535076,2.210976585951571,2.431824163957702,0.4970059713561443
google/gemma-7b,Other,tel_Latn,1.6054168308673378,0.8612219766414452,2.345686767169179,3.2309821084110797,0.600422290956438
google/gemma-7b,Other,tel_Telu,2.7048686991724282,1.4510202726592374,4.437059238363893,4.537570602237771,0.8102405882532713
google/gemma-7b,Other,tgk_Cyrl,2.2594848278579875,1.2120951719360733,2.8840771904152187,3.884801636023821,0.6320911674048758
google/gemma-7b,Other,tgl_Latn,1.562497760899939,0.8381981453458893,1.7423298178331736,3.4208198095761064,0.5650773707088295
google/gemma-7b,Other,tha_Thai,1.4742951313008275,0.790882057992251,9.983503153808831,7.557888273651548,0.7967938133821663
google/gemma-7b,Other,tir_Ethi,2.97033640239315,1.5934297800883437,4.6272463444580865,2.546998169261721,0.4558849594303446
google/gemma-7b,Other,toc_Latn,2.0090280514455627,1.0777382398933089,3.2599697709568654,2.746760421344667,0.6476004038915579
google/gemma-7b,Other,tpi_Latn,1.599469781105578,0.858031696178121,1.6208974731338948,3.147594264252523,0.5465728443015939
google/gemma-7b,Other,tpl_Latn,3.4625443341812057,1.8574735348209335,4.309345461030854,2.2998943834711016,0.34585518322773123
google/gemma-7b,Other,tsg_Latn,1.497725074338122,0.8034509942754677,1.8816275092267531,3.1977868063941592,0.5917003963282869
google/gemma-7b,Other,tsn_Latn,1.9109375559775015,1.0251178308054691,1.7859773655661957,2.7959773855697883,0.6060043894479483
google/gemma-7b,Other,tso_Latn,1.9830186651381077,1.0637855675055181,2.1287593262056763,2.6967299138234857,0.6504480136737664
google/gemma-7b,Other,tsz_Latn,1.9344033246157704,1.0377059856456938,2.957981812205544,2.695663391555486,0.5802286584617006
google/gemma-7b,Other,tur_Latn,1.2198617131802385,0.6543918661216015,2.1049703264094957,3.7403481282619655,0.622437685573354
google/gemma-7b,Other,twi_Latn,1.9813706874932826,1.062901513883151,2.2195200256842442,2.385501435259802,0.4847558056161199
google/gemma-7b,Other,tzh_Latn,1.9467989825529324,1.0443556063704538,2.145491156032849,2.739565917872556,0.4895712819403998
google/gemma-7b,Other,tzm_Tfng,4.192096872425035,2.248840229731368,6.047860243952863,2.1675782690206846,0.482269304920929
google/gemma-7b,Other,uig_Arab,3.4957904918855016,1.875308355724336,5.484375,2.7270961626252026,0.5048113089277112
google/gemma-7b,Other,ukr_Cyrl,1.4756923297388314,0.7916315817155621,2.2060304198800345,5.335673611481326,0.6035156441067486
google/gemma-7b,Other,umb_Latn,1.6709418550496185,0.8963727174090343,2.4014519616929255,2.7937802592676593,0.6250333725353453
google/gemma-7b,Other,urd_Arab,1.7794576004012466,0.9545857265861952,1.8785930408472011,4.321228891019484,0.6532537107814054
google/gemma-7b,Other,urd_Latn,1.687314154694945,0.9051555979616797,1.7850970285021226,3.079058798436597,0.6338837033265577
google/gemma-7b,Other,uzn_Latn,1.7790993443915022,0.9543935410161155,2.92152017884457,2.729873381974934,0.6250352625673936
google/gemma-7b,Other,ven_Latn,2.1549457242145236,1.1560154225867973,2.285372340425532,2.544360007611837,0.5909390987958836
google/gemma-7b,Other,vie_Latn,1.2450829362662559,0.6679217302552171,1.224163437830222,4.71374892866113,0.6409958072677491
google/gemma-7b,Other,vmw_Latn,1.7309855622828074,0.9285830189544031,2.999565433325056,2.688860727642072,0.6457966952934455
google/gemma-7b,Other,war_Latn,1.619567943252248,0.8688133066595959,1.8553311992120167,3.188800619472476,0.5618663113066301
google/gemma-7b,Other,wlv_Latn,1.595242360190592,0.8557639064511797,2.680794701986755,2.55263505735152,0.5286283122954336
google/gemma-7b,Other,wol_Latn,1.6328950668147457,0.8759626098665632,1.9288616165890817,2.6802768709570444,0.6293714730181829
google/gemma-7b,Other,wuu_Hans,1.068928456274854,0.5734240854469963,15.820254506892894,3.7004811851033934,0.5586454461424711
google/gemma-7b,Other,xho_Latn,1.7349263783899973,0.9306970602252803,3.235368786745056,2.651653468651835,0.6640258825199036
google/gemma-7b,Other,xuu_Latn,2.2654677032207213,1.215304670956405,2.7125943719972545,2.271270139227507,0.5534751276322956
google/gemma-7b,Other,ydd_Hebr,2.646078887973346,1.4194826206091482,3.240326401684654,3.5291216285716622,0.6889518293676461
google/gemma-7b,Other,yor_Latn,2.8604951098054667,1.5345056843018876,3.1189453125,2.321686596389641,0.4199841980214048
google/gemma-7b,Other,yua_Latn,2.7420914985848888,1.4709883533905252,2.7093805309734513,2.3494177002033076,0.38615545494589654
google/gemma-7b,Other,yue_Hant,1.0281230967649482,0.551534149014911,13.904069767441861,3.6880216663608345,0.5609753953966478
google/gemma-7b,Other,zai_Latn,1.7500806076021924,0.9388265098396544,2.358991694031292,2.8630213044755264,0.5163261168672191
google/gemma-7b,Other,zne_Latn,1.6697237846164867,0.8957192864707629,1.732731058071232,2.860061408143783,0.6250016150331267
google/gemma-7b,Other,zsm_Latn,1.0092071794504351,0.5413867509146993,1.5891910188423783,4.262079746152511,0.5767343141996008
google/gemma-7b,Other,zul_Latn,1.8076523483681437,0.9697107309514728,3.3432944606413995,2.6601395127873366,0.6641099102685009
claude-opus-5,Anthropic,aar_Latn,1.5401950674572484,0.8212303207845116,4.202896001875953,1.5294621938299418,
claude-opus-5,Anthropic,abl_Latn,1.6521225401735844,0.880909926482241,3.9236224489795917,1.6126063768724361,
claude-opus-5,Anthropic,afr_Latn,1.4534029389017786,0.7749528530265793,2.95273219273743,1.7630922210710338,
claude-opus-5,Anthropic,agr_Latn,1.669072785082066,0.88994777847754,4.923447401774398,1.5496701678754383,
claude-opus-5,Anthropic,aiq_Arab,1.6633367706453555,0.8868893418707658,3.3639641988182136,2.2212589063339845,
claude-opus-5,Anthropic,als_Latn,1.6402852968978259,0.874598321349909,3.255948827292111,1.7550796541526414,
claude-opus-5,Anthropic,amh_Ethi,2.3483071238291653,1.2521147829583665,6.81307653951633,1.7974859555655014,
claude-opus-5,Anthropic,ami_Latn,1.6536263641832087,0.8817117637948784,3.376601158097912,1.647009601181195,
claude-opus-5,Anthropic,ane_Latn,2.311205637191716,1.2323323109737259,3.277341132029489,1.5577260991652022,
claude-opus-5,Anthropic,apc_Arab,1.6553235369940704,0.8826166944762833,4.812140894329253,2.1243268599279053,
claude-opus-5,Anthropic,arh_Latn,1.5395935378533985,0.8209095858594565,4.2380248373743346,1.471013762832711,
claude-opus-5,Anthropic,arn_Latn,1.6972587436624558,0.9049765006801159,4.171718238462351,1.5858546873778976,
claude-opus-5,Anthropic,arz_Arab,1.537595600240612,0.8198442877155241,4.23102388271459,2.2163133605571455,
claude-opus-5,Anthropic,arz_Latn,1.7522987024147116,0.9343237463226461,4.778324545987112,1.3537897708425544,
claude-opus-5,Anthropic,asm_Beng,2.7582710320529347,1.4707070892020842,6.727025044535261,2.3186720931874114,
claude-opus-5,Anthropic,ayr_Latn,1.7437483887599896,0.9297647284593648,5.488032454361055,1.5555488036098042,
claude-opus-5,Anthropic,ayz_Latn,1.3116138179943284,0.6993510492636211,2.9886919913843744,1.45821859862557,
claude-opus-5,Anthropic,azb_Arab,2.0397868866546363,1.0876121308614204,5.419406392694064,2.1156662201339627,
claude-opus-5,Anthropic,azj_Latn,1.6566769786027327,0.8833383480576571,4.6315315315315315,1.703612774256324,
claude-opus-5,Anthropic,azm_Latn,1.7434046575577897,0.9295814513593333,3.8647490237165445,1.4332551370993205,
claude-opus-5,Anthropic,bak_Cyrl,2.0036091776230984,1.0683222160831138,5.148156325899757,2.3308243976481355,
claude-opus-5,Anthropic,bam_Latn,2.2724499441436796,1.2116678179451839,3.785898353614889,1.2870451581993196,
claude-opus-5,Anthropic,bba_Latn,1.9692360574031107,1.0499945060799725,3.5561762880198633,1.3105427706530195,
claude-opus-5,Anthropic,bel_Cyrl,1.5350176162241127,0.8184697094652884,3.8917211328976036,2.8157505038424278,
claude-opus-5,Anthropic,ben_Beng,2.377459826415743,1.267658972004781,5.516749750747756,2.757040411898672,
claude-opus-5,Anthropic,ben_Latn,1.5216550657385923,0.8113448122015672,3.55322564462727,1.751001079295125,
claude-opus-5,Anthropic,bhb_Deva,1.903110767379909,1.0147365739614294,3.8956024626209325,3.055465050179623,
claude-opus-5,Anthropic,bho_Deva,1.9849402767036177,1.0583679785876579,3.7211035038260167,3.1196272153013656,
claude-opus-5,Anthropic,bod_Tibt,4.192403540431383,2.2353849698081527,61.40591567023285,2.0925291740069136,
claude-opus-5,Anthropic,bos_Latn,1.4260763083268884,0.7603823235740821,3.288793103448276,1.768582931413974,
claude-opus-5,Anthropic,bre_Latn,1.7201168686087478,0.917164427832205,3.2099101988454137,1.6411306484190027,
claude-opus-5,Anthropic,brx_Deva,2.387664346481052,1.2731000109119637,5.930050154732686,2.991752632477802,
claude-opus-5,Anthropic,bsk_Arab,2.2627610208816704,1.2065016946880482,4.340875370919881,1.9505408503025154,
claude-opus-5,Anthropic,bul_Cyrl,1.2530720976196614,0.6681366681645209,2.865114451321348,3.504481322958605,
claude-opus-5,Anthropic,cat_Latn,1.3214531236573,0.7045973562520204,2.72679315542158,1.9824273946634965,
claude-opus-5,Anthropic,ceb_Latn,1.7028014092979291,0.9079318439181225,3.348061164146321,1.6637622794529552,
claude-opus-5,Anthropic,ces_Latn,1.375547821603506,0.7334405898694641,3.4057978723404254,1.8575485138793408,
claude-opus-5,Anthropic,che_Cyrl,1.9728882014264844,1.0519418252678063,4.2638127959884855,2.5890591076826848,
claude-opus-5,Anthropic,chr_Cher,5.226905559852196,2.786980311990198,14.701027190332326,0.881791412894881,
claude-opus-5,Anthropic,cja_Arab,2.931919738764286,1.563296389174204,5.2975312475739464,1.6743669327743096,
claude-opus-5,Anthropic,cjk_Latn,1.7267981438515079,0.9207268764640655,3.6489467949881966,1.5645973503188793,
claude-opus-5,Anthropic,ckb_Arab,2.5146945088940447,1.340832354192323,6.085785588021213,1.9179165707155723,
claude-opus-5,Anthropic,ckl_Latn,1.7688192833204432,0.943132501942906,3.797039291643608,1.4702377089282157,
claude-opus-5,Anthropic,cmn_Hans,1.0330841282117385,0.5508393241444157,23.09702209414025,2.059408765003306,
claude-opus-5,Anthropic,cmn_Hant,1.074245939675174,0.5727867568731776,24.01729106628242,1.9853563409677673,
claude-opus-5,Anthropic,crk_Cans,5.599918363839477,2.985870329980538,15.036052145823719,0.8876915012379907,
